"date_run","format","log_txt"
"19997","Modern","Archetype parser : Modern: 8.28 sec elapsed"
"19997","Modern","Archetype parser : Modern: 8.06 sec elapsed"
"19997","Modern","Archetype parser : Modern: 8.18 sec elapsed"
"19997","Modern","Archetype parser : Modern: 2030.92 sec elapsed"
"19997","Modern","Archetype parser : Modern: 146.75 sec elapsed"
"19997","Modern","Modern: 2758.13 sec elapsed"
"19997","Legacy","Archetype parser : Legacy: 4.6 sec elapsed"
"19997","Legacy","Archetype parser : Legacy: 535.45 sec elapsed"
"19997","Legacy","Archetype parser : Legacy: 37.51 sec elapsed"
"19997","Legacy","Legacy: 744.55 sec elapsed"
"19997","Pauper","Archetype parser : Pauper: 3.16 sec elapsed"
"19997","Pauper","Archetype parser : Pauper: 426.42 sec elapsed"
"19997","Pauper","Archetype parser : Pauper: 36.63 sec elapsed"
"19997","Pauper","Pauper: 931.75 sec elapsed"
"19997","Pioneer","Archetype parser : Pioneer: 5.02 sec elapsed"
"19997","Pioneer","Archetype parser : Pioneer: 848.46 sec elapsed"
"19997","Pioneer","Archetype parser : Pioneer: 67.55 sec elapsed"
"19997","Pioneer","Pioneer: 1306.75 sec elapsed"
"19997","Vintage","Archetype parser : Vintage: 3.61 sec elapsed"
"19997","Vintage","Archetype parser : Vintage: 256.45 sec elapsed"
"19997","Vintage","Archetype parser : Vintage: 17.64 sec elapsed"
"19997","Vintage","Vintage: 383.03 sec elapsed"
"19997","Vintage","total: 6190.37 sec elapsed"
"2024-10-03","Modern","Archetype parser : Modern: 11.14 sec elapsed"
"2024-10-03","Modern","Archetype parser : Modern: 1866.76 sec elapsed"
"2024-10-03","Modern","Archetype parser : Modern: 133.58 sec elapsed"
"2024-10-03","Modern","Modern: 2600.01 sec elapsed"
"2024-10-03","Legacy","Archetype parser : Legacy: 6.38 sec elapsed"
"2024-10-03","Legacy","Archetype parser : Legacy: 584.95 sec elapsed"
"2024-10-03","Legacy","Archetype parser : Legacy: 46.98 sec elapsed"
"2024-10-03","Legacy","Legacy: 808.16 sec elapsed"
"2024-10-03","Pauper","Archetype parser : Pauper: 4.58 sec elapsed"
"2024-10-03","Pauper","Archetype parser : Pauper: 383.11 sec elapsed"
"2024-10-03","Pauper","Archetype parser : Pauper: 35.97 sec elapsed"
"2024-10-03","Pauper","Pauper: 900.89 sec elapsed"
"2024-10-03","Pioneer","Archetype parser : Pioneer: 6.67 sec elapsed"
"2024-10-03","Pioneer","Archetype parser : Pioneer: 820.94 sec elapsed"
"2024-10-03","Pioneer","Archetype parser : Pioneer: 60.42 sec elapsed"
"2024-10-03","Pioneer","Pioneer: 1259.84 sec elapsed"
"2024-10-03","Vintage","Archetype parser : Vintage: 3.59 sec elapsed"
"2024-10-03","Vintage","Archetype parser : Vintage: 256.85 sec elapsed"
"2024-10-03","Vintage","Archetype parser : Vintage: 15.03 sec elapsed"
"2024-10-03","Vintage","Vintage: 381.16 sec elapsed"
"2024-10-03","Vintage","total: 5988.3 sec elapsed"
"2024-10-06","Modern","Archetype parser : Modern: 10.7 sec elapsed"
"2024-10-06","Modern","Archetype parser : Modern: 1897.57 sec elapsed"
"2024-10-06","Modern","Archetype parser : Modern: 145.79 sec elapsed"
"2024-10-06","Modern","Modern: 2580.29 sec elapsed"
"2024-10-06","Legacy","Archetype parser : Legacy: 6.31 sec elapsed"
"2024-10-06","Legacy","Archetype parser : Legacy: 534.6 sec elapsed"
"2024-10-06","Legacy","Archetype parser : Legacy: 44.89 sec elapsed"
"2024-10-06","Legacy","Legacy: 785.88 sec elapsed"
"2024-10-06","Pauper","Archetype parser : Pauper: 4.36 sec elapsed"
"2024-10-06","Pauper","Archetype parser : Pauper: 405.95 sec elapsed"
"2024-10-06","Pauper","Archetype parser : Pauper: 37.05 sec elapsed"
"2024-10-06","Pauper","Pauper: 932.36 sec elapsed"
"2024-10-06","Pioneer","Archetype parser : Pioneer: 6.64 sec elapsed"
"2024-10-06","Pioneer","Archetype parser : Pioneer: 883.18 sec elapsed"
"2024-10-06","Pioneer","Archetype parser : Pioneer: 75.95 sec elapsed"
"2024-10-06","Pioneer","Pioneer: 1621.28 sec elapsed"
"2024-10-06","Vintage","Archetype parser : Vintage: 3.39 sec elapsed"
"2024-10-06","Vintage","Archetype parser : Vintage: 244.14 sec elapsed"
"2024-10-06","Vintage","Archetype parser : Vintage: 17.72 sec elapsed"
"2024-10-06","Vintage","Vintage: 380.11 sec elapsed"
"2024-10-06","Vintage","total: 6351.16 sec elapsed"
"2024-10-07","Modern","Archetype parser : Modern: 10.52 sec elapsed"
"2024-10-07","Modern","Archetype parser : Modern: 2211.81 sec elapsed"
"2024-10-07","Modern","Archetype parser : Modern: 163.66 sec elapsed"
"2024-10-07","Modern","Modern: 3044.36 sec elapsed"
"2024-10-07","Legacy","Archetype parser : Legacy: 6.22 sec elapsed"
"2024-10-07","Legacy","Archetype parser : Legacy: 554.54 sec elapsed"
"2024-10-07","Legacy","Archetype parser : Legacy: 51.77 sec elapsed"
"2024-10-07","Legacy","Legacy: 822.12 sec elapsed"
"2024-10-07","Pauper","Archetype parser : Pauper: 4.25 sec elapsed"
"2024-10-07","Pauper","Archetype parser : Pauper: 417.25 sec elapsed"
"2024-10-07","Pauper","Archetype parser : Pauper: 40.56 sec elapsed"
"2024-10-07","Pauper","Pauper: 947.47 sec elapsed"
"2024-10-07","Pioneer","Archetype parser : Pioneer: 7.09 sec elapsed"
"2024-10-07","Pioneer","Archetype parser : Pioneer: 1482.42 sec elapsed"
"2024-10-07","Pioneer","Archetype parser : Pioneer: 152.14 sec elapsed"
"2024-10-08","Pioneer","Pioneer: 2697.23 sec elapsed"
"2024-10-08","Vintage","Archetype parser : Vintage: 3.48 sec elapsed"
"2024-10-08","Vintage","Archetype parser : Vintage: 250.56 sec elapsed"
"2024-10-08","Vintage","Archetype parser : Vintage: 17.25 sec elapsed"
"2024-10-08","Vintage","Vintage: 386.47 sec elapsed"
"2024-10-08","Vintage","total: 7969.51 sec elapsed"
"2024-10-08","Modern","Archetype parser : Modern: 10.66 sec elapsed"
"2024-10-08","Modern","Archetype parser : Modern: 1946.19 sec elapsed"
"2024-10-08","Modern","Archetype parser : Modern: 167.72 sec elapsed"
"2024-10-08","Modern","Modern: 2773.53 sec elapsed"
"2024-10-08","Legacy","Archetype parser : Legacy: 6.32 sec elapsed"
"2024-10-08","Legacy","Archetype parser : Legacy: 529.86 sec elapsed"
"2024-10-08","Legacy","Archetype parser : Legacy: 45.91 sec elapsed"
"2024-10-08","Legacy","Legacy: 792.7 sec elapsed"
"2024-10-08","Pauper","Archetype parser : Pauper: 4.48 sec elapsed"
"2024-10-08","Pauper","Archetype parser : Pauper: 405.78 sec elapsed"
"2024-10-08","Pauper","Archetype parser : Pauper: 35.55 sec elapsed"
"2024-10-08","Pauper","Pauper: 927.49 sec elapsed"
"2024-10-08","Pioneer","Archetype parser : Pioneer: 7.31 sec elapsed"
"2024-10-08","Pioneer","Archetype parser : Pioneer: 1248.39 sec elapsed"
"2024-10-08","Pioneer","Archetype parser : Pioneer: 130.44 sec elapsed"
"2024-10-09","Pioneer","Pioneer: 2459.09 sec elapsed"
"2024-10-09","Vintage","Archetype parser : Vintage: 3.38 sec elapsed"
"2024-10-09","Vintage","Archetype parser : Vintage: 245.31 sec elapsed"
"2024-10-09","Vintage","Archetype parser : Vintage: 17.33 sec elapsed"
"2024-10-09","Vintage","Vintage: 380.88 sec elapsed"
"2024-10-09","Vintage","total: 7385.45 sec elapsed"
"2024-10-09","Modern","Archetype parser : Modern: 10.36 sec elapsed"
"2024-10-09","Modern","Archetype parser : Modern: 2052.39 sec elapsed"
"2024-10-09","Modern","Archetype parser : Modern: 158.39 sec elapsed"
"2024-10-09","Modern","Modern: 2885.86 sec elapsed"
"2024-10-09","Legacy","Archetype parser : Legacy: 6.35 sec elapsed"
"2024-10-09","Legacy","Archetype parser : Legacy: 534.2 sec elapsed"
"2024-10-09","Legacy","Archetype parser : Legacy: 49.39 sec elapsed"
"2024-10-09","Legacy","Legacy: 802.92 sec elapsed"
"2024-10-09","Pauper","Archetype parser : Pauper: 4.45 sec elapsed"
"2024-10-09","Pauper","Archetype parser : Pauper: 385.83 sec elapsed"
"2024-10-09","Pauper","Archetype parser : Pauper: 37.51 sec elapsed"
"2024-10-09","Pauper","Pauper: 923.06 sec elapsed"
"2024-10-09","Pioneer","Archetype parser : Pioneer: 7.19 sec elapsed"
"2024-10-09","Pioneer","Archetype parser : Pioneer: 1186.49 sec elapsed"
"2024-10-09","Pioneer","Archetype parser : Pioneer: 124.7 sec elapsed"
"2024-10-09","Pioneer","Pioneer: 2419.65 sec elapsed"
"2024-10-09","Vintage","Archetype parser : Vintage: 3.38 sec elapsed"
"2024-10-09","Vintage","Archetype parser : Vintage: 255.02 sec elapsed"
"2024-10-09","Vintage","Archetype parser : Vintage: 15.48 sec elapsed"
"2024-10-09","Vintage","Vintage: 389.81 sec elapsed"
"2024-10-09","Vintage","total: 7475.7 sec elapsed"
"2024-10-10","Modern","Archetype parser : Modern: 10.26 sec elapsed"
"2024-10-10","Modern","Archetype parser : Modern: 2146.01 sec elapsed"
"2024-10-10","Modern","Archetype parser : Modern: 166.97 sec elapsed"
"2024-10-10","Modern","Modern: 2985.25 sec elapsed"
"2024-10-10","Legacy","Archetype parser : Legacy: 6.31 sec elapsed"
"2024-10-10","Legacy","Archetype parser : Legacy: 558.91 sec elapsed"
"2024-10-10","Legacy","Archetype parser : Legacy: 50.91 sec elapsed"
"2024-10-10","Legacy","Legacy: 830.73 sec elapsed"
"2024-10-10","Pauper","Archetype parser : Pauper: 4.23 sec elapsed"
"2024-10-10","Pauper","Archetype parser : Pauper: 414.44 sec elapsed"
"2024-10-10","Pauper","Archetype parser : Pauper: 38.57 sec elapsed"
"2024-10-10","Pauper","Pauper: 949.31 sec elapsed"
"2024-10-10","Pioneer","Archetype parser : Pioneer: 7.4 sec elapsed"
"2024-10-10","Pioneer","Archetype parser : Pioneer: 1126.47 sec elapsed"
"2024-10-10","Pioneer","Archetype parser : Pioneer: 109.09 sec elapsed"
"2024-10-11","Pioneer","Pioneer: 2317.15 sec elapsed"
"2024-10-11","Vintage","Archetype parser : Vintage: 3.59 sec elapsed"
"2024-10-11","Vintage","Archetype parser : Vintage: 242.88 sec elapsed"
"2024-10-11","Vintage","Archetype parser : Vintage: 16.81 sec elapsed"
"2024-10-11","Vintage","Vintage: 380.38 sec elapsed"
"2024-10-11","Vintage","total: 7515.95 sec elapsed"
"2024-10-13","Modern","Archetype parser : Modern: 10.11 sec elapsed"
"2024-10-13","Modern","Archetype parser : Modern: 1715.72 sec elapsed"
"2024-10-13","Modern","Archetype parser : Modern: 148.57 sec elapsed"
"2024-10-13","Modern","Archetype parser : Modern: 10.14 sec elapsed"
"2024-10-13","Modern","Archetype parser : Modern: 1798.36 sec elapsed"
"2024-10-13","Modern","Archetype parser : Modern: 151.61 sec elapsed"
"2024-10-13","Modern","Modern: 2660.95 sec elapsed"
"2024-10-13","Legacy","Archetype parser : Legacy: 6.22 sec elapsed"
"2024-10-13","Legacy","Archetype parser : Legacy: 547.08 sec elapsed"
"2024-10-13","Legacy","Archetype parser : Legacy: 49.47 sec elapsed"
"2024-10-13","Legacy","Legacy: 954.07 sec elapsed"
"2024-10-13","Pauper","Archetype parser : Pauper: 4.36 sec elapsed"
"2024-10-13","Pauper","Archetype parser : Pauper: 399.8 sec elapsed"
"2024-10-13","Pauper","Archetype parser : Pauper: 40.78 sec elapsed"
"2024-10-13","Pauper","Pauper: 956.47 sec elapsed"
"2024-10-13","Pioneer","Archetype parser : Pioneer: 7.09 sec elapsed"
"2024-10-13","Pioneer","Archetype parser : Pioneer: 1312.16 sec elapsed"
"2024-10-13","Pioneer","Archetype parser : Pioneer: 131.19 sec elapsed"
"2024-10-13","Pioneer","Pioneer: 2661.42 sec elapsed"
"2024-10-13","Vintage","Archetype parser : Vintage: 3.7 sec elapsed"
"2024-10-13","Vintage","Archetype parser : Vintage: 248.03 sec elapsed"
"2024-10-13","Vintage","Archetype parser : Vintage: 19.06 sec elapsed"
"2024-10-13","Vintage","Vintage: 441.26 sec elapsed"
"2024-10-13","Vintage","total: 7724.22 sec elapsed"
"2024-10-14","Modern","Archetype parser : Modern: 10.27 sec elapsed"
"2024-10-14","Modern","Archetype parser : Modern: 1823.53 sec elapsed"
"2024-10-14","Modern","Archetype parser : Modern: 158.28 sec elapsed"
"2024-10-14","Modern","Modern: 2705.86 sec elapsed"
"2024-10-14","Legacy","Archetype parser : Legacy: 6.43 sec elapsed"
"2024-10-14","Legacy","Archetype parser : Legacy: 617.81 sec elapsed"
"2024-10-14","Legacy","Archetype parser : Legacy: 58.76 sec elapsed"
"2024-10-14","Legacy","Legacy: 1050.58 sec elapsed"
"2024-10-14","Pauper","Archetype parser : Pauper: 4.22 sec elapsed"
"2024-10-14","Pauper","Archetype parser : Pauper: 392.91 sec elapsed"
"2024-10-14","Pauper","Archetype parser : Pauper: 37.78 sec elapsed"
"2024-10-14","Pauper","Pauper: 972.17 sec elapsed"
"2024-10-14","Pioneer","Archetype parser : Pioneer: 6.98 sec elapsed"
"2024-10-14","Pioneer","Archetype parser : Pioneer: 1198.57 sec elapsed"
"2024-10-14","Pioneer","Archetype parser : Pioneer: 105.87 sec elapsed"
"2024-10-14","Pioneer","Pioneer: 2557.86 sec elapsed"
"2024-10-14","Vintage","Archetype parser : Vintage: 3.58 sec elapsed"
"2024-10-14","Vintage","Archetype parser : Vintage: 252.39 sec elapsed"
"2024-10-14","Vintage","Archetype parser : Vintage: 19.08 sec elapsed"
"2024-10-14","Vintage","Vintage: 455.8 sec elapsed"
"2024-10-14","Vintage","total: 7800.78 sec elapsed"
